datetime,open,high,low,close,volume,EMA_20,EMA_50,RSI_14,ATR,trade_type,signals
2021-09-28 05:30:00,42147.35,42787.38,40888.0,41026.54,43372.2624,44510.718836049404,44783.210845979454,38.69134333929288,2541.612142857143,HOLD,0
2021-09-29 05:30:00,41025.01,42590.0,40753.88,41524.28,33511.53487,44226.29608975899,44655.4096363332,40.41482110325875,2542.9292857142864,HOLD,0
2021-09-30 05:30:00,41524.29,44141.37,41410.17,43824.1,46381.22781,44187.99170025813,44622.80925843778,47.726859499647325,2628.307857142858,HOLD,0
2021-10-01 05:30:00,43820.01,48495.0,43283.03,48141.61,66244.87492,44564.52677642402,44760.8014443814,58.11778146427216,2896.9885714285724,CLOSE,1
2021-10-02 05:30:00,48141.6,48336.59,47430.18,47634.9,30508.98131,44856.94327390745,44873.51119166056,56.69342403756454,2832.6150000000007,HOLD,0
2021-10-03 05:30:00,47634.89,49228.08,47088.0,48200.01,30825.05601,45175.330581154354,45003.96212532093,57.931715724593104,2875.2171428571432,LONG,1
2021-10-04 05:30:00,48200.01,49536.12,46891.0,49224.94,46796.49372,45561.007668663464,45169.490669426,60.15691040954198,2717.9221428571436,HOLD,0
2021-10-05 05:30:00,49224.93,51886.3,49022.4,51471.99,52125.66793,46123.95836688599,45416.6475059191,64.58035536942421,2633.9864285714293,HOLD,0
2021-10-06 05:30:00,51471.99,55750.0,50382.41,55315.0,79877.545181,46999.2956652778,45804.81819196149,70.59341687936185,2772.0171428571434,HOLD,0
2021-10-07 05:30:00,55315.0,55332.31,53357.0,53785.22,54917.37766,47645.574173346584,46117.77512561006,65.80437779403114,2776.7599999999998,HOLD,0
2021-10-08 05:30:00,53785.22,56100.0,53617.61,53951.43,46160.25785,48246.1318711231,46424.97727754692,66.07367623225028,2630.8592857142858,HOLD,0
2021-10-09 05:30:00,53955.67,55489.0,53661.67,54949.72,55177.08013,48884.56883577804,46759.28091372155,67.71807449763025,2667.057142857143,HOLD,0
2021-10-10 05:30:00,54949.72,56561.31,54080.0,54659.0,89237.836128,49434.51466094203,47069.07381906581,66.70410327298978,2615.722142857143,HOLD,0
2021-10-11 05:30:00,54659.01,57839.04,54415.06,57471.35,52933.165751,50199.927550376124,47477.00621831813,71.19710255467365,2699.4350000000004,HOLD,0
2021-10-12 05:30:00,57471.35,57680.0,53879.0,55996.93,53471.2855,50752.02302176887,47811.1208764233,66.15679950958308,2835.2650000000003,HOLD,0
2021-10-13 05:30:00,55996.91,57777.0,54167.19,57367.0,55808.44492,51382.02082921946,48185.86123421063,68.3957574826847,2961.957142857143,HOLD,0
2021-10-14 05:30:00,57370.83,58532.54,56818.05,57347.94,43053.336781,51950.203607389034,48545.15844071217,68.32803415904725,2889.3349999999996,HOLD,0
2021-10-15 05:30:00,57347.94,62933.0,56850.0,61672.42,82512.908022,52876.12897811389,49059.953011664635,74.49795723709755,2951.551428571428,HOLD,0
2021-10-16 05:30:00,61672.42,62378.42,60150.0,60875.57,35467.88096,53637.980504007806,49523.310540618964,71.72524906946529,3045.980714285714,HOLD,0
2021-10-17 05:30:00,60875.57,61718.39,58963.0,61528.33,39099.24124,54389.44236076897,49994.09561745743,72.62410435027485,3089.931428571428,HOLD,0
2021-10-18 05:30:00,61528.32,62695.78,59844.45,62009.84,51798.44844,55115.19451688621,50465.301279517924,73.29842176931122,3104.6607142857138,HOLD,0
2021-10-19 05:30:00,62005.6,64486.0,61322.22,64280.59,53628.107744,55988.089324801804,51007.077307772124,76.26729696940177,3126.0807142857134,HOLD,0
2021-10-20 05:30:00,64280.59,67000.0,63481.4,66001.41,51428.934856,56941.73891291592,51595.09035452616,78.24167902335473,2994.0099999999993,HOLD,0
2021-10-21 05:30:00,66001.4,66639.74,62000.0,62193.15,68538.64537,57441.87330216202,52010.7005367016,65.2954636013057,3184.3264285714286,HOLD,0
2021-10-22 05:30:00,62193.15,63732.39,60000.0,60688.22,52119.35886,57751.04917814659,52350.99541761526,61.00001061345028,3273.6121428571428,HOLD,0
2021-10-23 05:30:00,60688.23,61747.64,59562.15,61286.75,27626.93678,58087.78258975168,52701.417165944076,62.068763421077755,3299.1949999999997,HOLD,0
2021-10-24 05:30:00,61286.75,61500.0,59510.63,60852.22,31226.57676,58351.062343108664,53021.0564927698,60.766803259522376,3264.0564285714286,HOLD,0
2021-10-25 05:30:00,60852.22,63710.63,60650.0,63078.78,36853.83806,58801.321167574504,53415.4770224651,64.83695331008101,3238.102857142857,HOLD,0
2021-10-26 05:30:00,63078.78,63293.48,59817.55,60328.81,40217.50083,58946.796294472166,53686.58811962334,56.97517761811204,3214.883571428571,HOLD,0
2021-10-27 05:30:00,60328.81,61496.0,58000.0,58413.44,62124.49016,58896.00045690339,53871.954860030266,52.225240038876535,3206.7542857142857,CLOSE,-1
2021-10-28 05:30:00,58413.44,62499.0,57820.0,60575.89,61056.35301,59055.989937198305,54134.85427728398,56.62215682085151,3418.505,HOLD,0
2021-10-29 05:30:00,60575.9,62980.0,60174.81,62253.71,43973.90414,59360.53470508418,54453.24077621402,59.71975984349424,3184.3757142857144,HOLD,0
2021-10-30 05:30:00,62253.7,62359.25,60673.0,61859.19,31478.12566,59598.501876028546,54743.67015753896,58.65903903193524,3145.649285714286,HOLD,0
2021-10-31 05:30:00,61859.19,62405.3,59945.36,61299.8,39267.63794,59760.530268787734,55000.77328861586,57.11012780847867,3124.545714285715,HOLD,0
2021-11-01 05:30:00,61299.81,62437.74,59405.0,60911.11,44687.66672,59870.109290807944,55232.55119886622,56.00355365811025,3137.503571428572,HOLD,0
2021-11-02 05:30:00,60911.12,64270.0,60624.68,63219.99,46368.2841,60189.14554882623,55545.78409302833,60.85554798290721,3171.899285714286,HOLD,0
2021-11-03 05:30:00,63220.57,63500.0,60382.76,62896.48,43336.09049,60446.9869251285,55834.04667761545,59.85944012374678,3143.2307142857144,HOLD,0
2021-11-04 05:30:00,62896.49,63086.31,60677.01,61395.01,35930.93314,60537.274837021025,56052.12367065014,55.332544664015025,2983.913571428571,HOLD,0
2021-11-05 05:30:00,61395.01,62595.72,60721.0,60937.12,31604.48749,60575.35532873331,56243.69215415406,53.991562823866836,2851.222857142857,HOLD,0
2021-11-06 05:30:00,60940.18,61560.49,60050.0,61470.61,25590.57408,60660.617678377756,56448.66932457939,55.34931402716783,2803.008571428571,HOLD,0
2021-11-07 05:30:00,61470.62,63286.35,61322.78,63273.59,25515.6883,60909.47218519892,56716.313272635096,59.67996267256326,2801.165714285714,HOLD,0
2021-11-08 05:30:00,63273.58,67789.0,63273.58,67525.83,54442.094554,61539.60150089426,57140.21588939451,67.64926804183474,2905.079285714285,HOLD,0
2021-11-09 05:30:00,67525.82,68524.25,66222.4,66947.66,44661.378068,62054.65469128529,57524.82154079081,65.7464625251231,2821.2164285714284,HOLD,0
2021-11-10 05:30:00,66947.67,69000.0,62822.9,64882.43,65171.504046,62323.96662544859,57813.355205857835,59.32723241284392,3012.723571428571,HOLD,0
2021-11-11 05:30:00,64882.42,65600.07,64100.0,64774.26,37237.98058,62557.327899215394,58086.33186445165,59.00229289572965,2785.6571428571433,HOLD,0
2021-11-12 05:30:00,64774.25,65450.7,62278.0,64122.23,44490.10816,62706.366194528215,58323.03375212022,56.97652433662616,2811.907857142857,HOLD,0
2021-11-13 05:30:00,64122.22,65000.0,63360.22,64380.0,22504.97383,62865.75989028743,58560.56184027237,57.59635576909803,2808.5885714285714,HOLD,0
2021-11-14 05:30:00,64380.01,65550.51,63576.27,65519.1,25705.07347,63118.4589483553,58833.445689673455,60.317088001041895,2773.895714285714,HOLD,0
2021-11-15 05:30:00,65519.11,66401.82,63400.0,63606.74,37829.37124,63164.961905654796,59020.63370184312,54.047348523470795,2771.687142857143,HOLD,0
2021-11-16 05:30:00,63606.73,63617.31,58574.07,60058.87,77455.15609,62869.14362892577,59061.348850790455,44.7530875620589,2871.5385714285717,HOLD,0
2021-11-17 05:30:00,60058.87,60840.23,58373.0,60344.87,46289.38491,62628.736616647126,59111.68301350456,45.5657233487839,2825.109285714286,HOLD,0
2021-11-18 05:30:00,60344.86,60976.0,56474.26,56891.62,62146.99931,62082.34455791883,59024.62171885732,38.24987600949009,2974.5692857142863,HOLD,0
2021-11-19 05:30:00,56891.62,58320.0,55600.0,58052.24,50715.88726,61698.525076212274,58986.489102431544,41.64127490314287,3034.946428571429,HOLD,0
2021-11-20 05:30:00,58057.1,59845.0,57353.0,59707.51,33811.5901,61508.90459276349,59014.76443174796,46.1811020539776,3105.0542857142864,HOLD,0
2021-11-21 05:30:00,59707.52,60029.76,58486.65,58622.02,31902.22785,61233.96320297649,58999.362689326466,43.77611677382911,3075.021428571429,HOLD,0
2021-11-22 05:30:00,58617.7,59444.0,55610.0,56247.18,51724.32047,60759.03146935968,58891.4339564117,38.99185201502994,3026.348571428572,HOLD,0
2021-11-23 05:30:00,56243.83,58009.99,55317.0,57541.27,49917.85017,60452.57799608733,58838.48635027791,42.668770771138796,3054.287142857143,HOLD,0
2021-11-24 05:30:00,57541.26,57735.0,55837.0,57138.29,39612.04964,60136.93152026949,58771.811983600346,41.823453431404864,2748.6371428571433,HOLD,0
2021-11-25 05:30:00,57138.29,59398.9,57000.0,58960.36,42153.51522,60024.87708976764,58779.206023459155,46.941786218578144,2812.839285714286,HOLD,0
2021-11-26 05:30:00,58960.37,59150.0,53500.0,53726.53,65927.87066,59425.034509789766,58581.06186567645,36.899359923331986,2989.789285714286,HOLD,0
2021-11-27 05:30:00,53723.72,55280.0,53610.0,54721.03,29716.99957,58977.03408028598,58429.68806702247,39.545877729867065,2991.9478571428576,HOLD,0
2021-11-28 05:30:00,54716.47,57445.05,53256.64,57274.88,36163.7137,58814.92416787779,58384.40147615885,45.82909954551114,3150.102857142858,HOLD,0
2021-11-29 05:30:00,57274.89,58865.97,56666.67,57776.25,40125.28009,58716.002818556095,58360.55239866242,46.993843403277765,3092.78,HOLD,0
2021-11-30 05:30:00,57776.25,59176.99,55875.55,56950.56,49161.05194,58547.86540726504,58305.25857910703,45.26762612695308,2968.3657142857146,HOLD,0
2021-12-01 05:30:00,56950.56,59053.55,56458.01,57184.07,44956.63656,58417.98013038265,58261.290399534206,45.87316257393466,2977.530714285714,HOLD,0
2021-12-02 05:30:00,57184.07,57375.47,55777.77,56480.34,37574.05976,58233.44297510812,58191.449207395606,44.28308208630856,2770.099285714286,HOLD,0
2021-12-03 05:30:00,56484.26,57600.0,51680.0,53601.05,58927.69027,57792.26269176449,58011.43355220362,38.41583087011395,2998.670714285715,SHORT,-1
2021-12-04 05:30:00,53601.05,53859.1,42000.3,49152.47,114203.373748,56969.425292548825,57664.02321682309,31.47667853237577,3667.7278571428574,HOLD,0
2021-12-05 05:30:00,49152.46,49699.05,47727.21,49396.33,45580.82012,56248.17812182989,57339.79995341826,32.19966781689341,3698.351428571429,HOLD,0
2021-12-06 05:30:00,49396.32,50891.11,47100.0,50441.92,58571.21575,55695.201157846095,57069.29485720578,35.3493856252056,3695.287857142858,HOLD,0
2021-12-07 05:30:00,50441.91,51936.33,50039.74,50588.95,38253.46877,55208.89152376552,56815.16368633496,35.80103051502023,3638.4021428571436,HOLD,0
2021-12-08 05:30:00,50588.95,51200.0,48600.0,50471.19,38425.92466,54757.681854835464,56566.38040451791,35.58659957024375,3688.545000000001,HOLD,0
2021-12-09 05:30:00,50471.19,50797.76,47320.0,47545.59,37692.68665,54070.815963898756,56212.62391806623,30.67153452408587,3765.6064285714297,HOLD,0
2021-12-10 05:30:00,47535.9,50125.0,46852.0,47140.54,44233.57391,53410.789681622686,55856.85592127932,30.05265795684265,3595.820714285715,HOLD,0
2021-12-11 05:30:00,47140.54,49485.71,46751.0,49389.99,28889.19358,53027.856378611,55603.253336131114,37.58468842983328,3671.8714285714295,HOLD,0
2021-12-12 05:30:00,49389.99,50777.0,48638.0,50053.9,26017.93421,52744.62243779091,55385.631636674996,39.650230372235725,3525.4850000000006,HOLD,0
2021-12-13 05:30:00,50053.9,50189.97,45672.75,46702.75,50869.52093,52169.206015144155,55045.126474452445,33.60496153803888,3691.0507142857145,HOLD,0
2021-12-14 05:30:00,46702.76,48700.41,46290.0,48343.28,39955.98445,51804.83210893995,54782.30896565039,38.54470298763128,3627.4057142857155,HOLD,0
2021-12-15 05:30:00,48336.95,49500.0,46547.0,48864.98,51629.181,51524.84619380281,54550.25684935037,40.071644132745746,3652.9385714285722,HOLD,0
2021-12-16 05:30:00,48864.98,49436.43,47511.0,47632.38,31949.86739,51154.13512772635,54278.967561140555,37.688977199767216,3676.3478571428577,HOLD,0
2021-12-17 05:30:00,47632.38,47995.96,45456.0,46131.2,43104.4887,50675.76035365718,53959.44726462524,34.962371438893015,3434.916428571429,HOLD,0
2021-12-18 05:30:00,46133.83,47392.37,45500.0,46834.48,25020.05271,50309.92412949935,53680.03678365955,37.25262587441312,2723.0285714285724,HOLD,0
2021-12-19 05:30:00,46834.47,48300.01,46406.91,46681.23,29305.70665,49964.334212404174,53405.573772535645,36.9473034637483,2717.4042857142863,HOLD,0
2021-12-20 05:30:00,46681.24,47537.57,45558.85,46914.16,35848.50609,49673.84143027045,53151.00852655385,37.78199782655817,2587.947857142858,HOLD,0
2021-12-21 05:30:00,46914.17,49328.96,46630.0,48889.88,37713.92924,49599.17843691136,52983.905447081146,44.49394914712981,2645.2600000000007,HOLD,0
2021-12-22 05:30:00,48887.59,49576.13,48421.87,48588.16,27004.2022,49502.89096672933,52811.52327268581,43.718310407763695,2541.9928571428572,HOLD,0
2021-12-23 05:30:00,48588.17,51375.0,47920.42,50838.81,35192.54046,49630.12135085034,52734.16196787461,50.631759008028006,2540.337142857143,HOLD,0
2021-12-24 05:30:00,50838.82,51810.0,50384.43,50820.0,31684.84269,49743.443126959835,52659.09679266384,50.57584298719386,2408.377857142857,HOLD,0
2021-12-25 05:30:00,50819.99,51156.23,50142.32,50399.66,19135.51613,49805.93997201128,52570.49142824565,49.266476112140055,2285.463571428572,HOLD,0
2021-12-26 05:30:00,50399.67,51280.0,49412.0,50775.49,22569.88914,49898.278069914966,52500.09921537327,50.50041925110533,2266.1064285714288,HOLD,0
2021-12-27 05:30:00,50775.48,52088.0,50449.0,50701.44,28792.21566,49974.76968230402,52429.563559868446,50.24113397583436,2060.519285714286,HOLD,0
2021-12-28 05:30:00,50701.44,50704.05,47313.01,47543.74,45853.33924,49743.24304589411,52237.96263595204,40.65528883159594,2130.5642857142857,HOLD,0
2021-12-29 05:30:00,47543.74,48139.08,46096.99,46464.66,39498.87,49430.997041523246,52011.55861101274,37.98791496210763,2065.499285714286,HOLD,0
2021-12-30 05:30:00,46464.66,47900.0,45900.0,47120.87,30352.29569,49210.98494233056,51819.76690077695,40.54265231549752,2070.8257142857146,HOLD,0
2021-12-31 05:30:00,47120.88,48548.26,45678.0,46216.93,34937.99796,48925.83685258478,51600.047806628834,38.207577142291754,2094.418571428572,HOLD,0
2022-01-01 05:30:00,46216.93,47954.63,46208.37,47722.65,19604.46325,48811.24762852909,51447.99299068261,43.994028928890785,2083.9821428571427,HOLD,0
2022-01-02 05:30:00,47722.66,47990.0,46654.0,47286.18,18340.4604,48666.0030924787,51284.78463810682,42.74448349631056,2044.189285714286,HOLD,0
2022-01-03 05:30:00,47286.18,47570.0,45696.0,46446.1,27662.0771,48454.58375033787,51095.03229935753,40.36793965920991,2036.7092857142857,HOLD,0
2022-01-04 05:30:00,46446.1,47557.54,45500.0,45832.01,35491.4136,48204.81482173426,50888.639268010185,38.67518424915265,1990.8935714285715,HOLD,0
2022-01-05 05:30:00,45832.01,47070.0,42500.0,43451.13,51784.11857,47752.08293395005,50596.972237892136,32.91268248340758,2234.8750000000005,HOLD,0
2022-01-06 05:30:00,43451.14,43816.0,42430.58,43082.31,38880.37305,47307.342654526234,50302.27960111205,32.11442953383528,2087.0778571428573,HOLD,0
2022-01-07 05:30:00,43082.3,43145.83,40610.0,41566.48,54836.50818,46760.593830285645,49959.699224597854,29.00118189774055,2166.382142857143,HOLD,0
2022-01-08 05:30:00,41566.48,42300.0,40501.0,41679.74,32952.73111,46276.70298930606,49634.99494128029,29.55072370035211,2222.46,HOLD,0
2022-01-09 05:30:00,41679.74,42786.7,41200.02,41864.62,22724.39426,45856.504609372154,49330.274355347734,30.496426785440434,2202.3657142857146,HOLD,0
2022-01-10 05:30:00,41864.62,42248.5,39650.0,41822.49,50729.17019,45472.3127418129,49035.85143945174,30.396291973341278,2270.901428571429,HOLD,0
2022-01-11 05:30:00,41822.49,43100.0,41268.93,42729.29,37296.43729,45211.07248068786,48788.535304571276,35.3191423483417,2159.475,HOLD,0
2022-01-12 05:30:00,42729.29,44322.0,42450.0,43902.66,33943.2928,45086.461768241395,48596.932351450836,41.12204310187788,2147.325714285714,HOLD,0
2022-01-13 05:30:00,43902.65,44500.0,42311.22,42560.11,34910.87762,44845.85683793269,48360.194220021396,37.02861630233921,2160.81,HOLD,0
2022-01-14 05:30:00,42558.35,43448.78,41725.95,43059.96,32640.88292,44675.77142479624,48152.34189766762,39.44548354789251,2078.850714285714,HOLD,0
2022-01-15 05:30:00,43059.96,43800.0,42555.0,43084.29,21936.05616,44524.20176529184,47953.594764425754,39.56706584270934,2043.0464285714286,HOLD,0
2022-01-16 05:30:00,43084.29,43475.0,42581.79,43071.66,20602.35271,44385.86445431167,47762.14634229142,39.52270330689879,2011.4185714285716,HOLD,0
2022-01-17 05:30:00,43071.66,43176.18,41540.42,42201.62,27562.08613,44177.841172948654,47544.086485730964,36.48776200241483,1994.4014285714288,HOLD,0
2022-01-18 05:30:00,42201.63,42691.0,41250.0,42352.12,29324.08257,44003.96296600116,47340.47995687877,37.383486597472114,1950.3628571428574,HOLD,0
2022-01-19 05:30:00,42352.12,42559.13,41138.56,41660.01,31685.72159,43780.729350191534,47117.716429158034,34.94287313715479,1725.4035714285715,HOLD,0
2022-01-20 05:30:00,41660.0,43505.0,40553.31,40680.91,42330.33953,43485.5084596971,46865.292647622424,31.781801626282586,1837.2800000000004,HOLD,0
2022-01-21 05:30:00,40680.92,41100.0,35440.45,36445.31,88860.891999,42815.013368297376,46456.66587712743,22.358685414111008,2060.4028571428576,HOLD,0
2022-01-22 05:30:00,36445.31,36835.22,34008.0,35071.42,90471.338961,42077.528285602384,46010.18564665185,20.26030720748402,2133.8471428571434,HOLD,0
2022-01-23 05:30:00,35071.42,36499.0,34601.01,36244.55,44279.52354,41522.00654411645,45627.21954286158,26.595220861764787,2156.0835714285718,HOLD,0
2022-01-24 05:30:00,36244.55,37550.0,32917.17,36660.35,91904.753211,41058.991635152976,45275.57760000427,28.755647930864455,2301.392857142858,HOLD,0
2022-01-25 05:30:00,36660.35,37545.14,35701.0,36958.32,49232.40183,40668.45147942412,44949.41063529822,30.33793171688049,2302.326428571429,HOLD,0
2022-01-26 05:30:00,36958.32,38919.98,36234.63,36809.34,69830.16036,40300.9170528123,44630.19217901202,29.979424958379468,2360.422857142858,HOLD,0
2022-01-27 05:30:00,36807.24,37234.47,35507.01,37160.1,53020.87934,40001.79161921113,44337.24738767821,32.016384532145054,2327.4714285714294,HOLD,0
2022-01-28 05:30:00,37160.11,38000.0,36155.01,37716.56,42154.26956,39784.15051261959,44077.61258816141,35.23525831683676,2336.1971428571437,HOLD,0
2022-01-29 05:30:00,37716.57,38720.74,37268.44,38166.84,26129.49682,39630.12093998915,43845.817584704106,37.80158760028458,2351.004285714286,HOLD,0
2022-01-30 05:30:00,38166.83,38359.26,37351.63,37881.76,21430.66527,39463.6103742759,43611.932973539246,36.80715630477686,2359.1771428571437,HOLD,0
2022-01-31 05:30:00,37881.75,38744.0,36632.61,38466.9,36855.2458,39368.68557672582,43410.166974576925,40.27982638913899,2393.150714285715,HOLD,0
2022-02-01 05:30:00,38466.9,39265.2,38000.0,38694.59,34574.44663,39304.48599799003,43225.242387338614,41.624131454290215,2380.593571428572,HOLD,0
2022-02-02 05:30:00,38694.59,38855.92,36586.95,36896.36,35794.6813,39075.14066484812,42977.05092116847,34.935597788364404,2441.193571428572,HOLD,0
2022-02-03 05:30:00,36896.37,37387.0,36250.0,37311.61,32081.10999,38907.185363434015,42754.87676739716,37.43572017260286,2311.5728571428576,HOLD,0
2022-02-04 05:30:00,37311.98,41772.33,37026.73,41574.25,64703.95874,39161.19151929744,42708.577678479625,56.08868784537076,2246.2907142857143,CLOSE,1
2022-02-05 05:30:00,41571.7,41913.69,40843.01,41382.59,32532.34372,39372.753279364355,42656.5781616765,55.290492017167225,2120.8235714285715,HOLD,0
2022-02-06 05:30:00,41382.6,42656.0,41116.56,42380.87,22405.16704,39659.24058609156,42645.766076904874,58.59560412888912,2095.2128571428575,HOLD,0
2022-02-07 05:30:00,42380.87,44500.5,41645.85,43839.99,51060.62006,40057.40719693998,42692.59838761449,62.9113036257966,1968.2000000000003,HOLD,0
2022-02-08 05:30:00,43839.99,45492.0,42666.0,44042.99,64880.29387,40436.98651151713,42745.55492143353,63.48160722329701,2038.3328571428574,HOLD,0
2022-02-09 05:30:00,44043.0,44799.0,43117.92,44372.72,34428.16729,40811.81827232502,42809.365316671436,64.43813198322289,1966.5992857142858,HOLD,0
2022-02-10 05:30:00,44372.71,45821.0,43174.01,43495.44,62357.29091,41067.40129400835,42836.27020621373,59.93967671285753,2032.28,HOLD,0
2022-02-11 05:30:00,43495.44,43920.0,41938.51,42373.73,44975.1687,41191.81355172184,42818.131374597506,54.68312615878242,2042.03,HOLD,0
2022-02-12 05:30:00,42373.73,43079.49,41688.88,42217.87,26556.85681,41289.533213462615,42794.59171284859,53.974827408936775,2037.6235714285717,HOLD,0
2022-02-13 05:30:00,42217.87,42760.0,41870.0,42053.66,17732.08113,41362.307193132845,42765.53556724668,53.193077444734435,2029.2214285714285,HOLD,0
2022-02-14 05:30:00,42053.65,42842.4,41550.56,42535.94,34010.1306,41474.081746167816,42756.531819511525,55.24338122182751,1970.6821428571432,HOLD,0
2022-02-15 05:30:00,42535.94,44751.4,42427.03,44544.86,38095.19576,41766.53681796136,42826.66233639343,62.593626093939605,2046.3371428571434,HOLD,0
2022-02-16 05:30:00,44544.85,44549.97,43307.0,43873.56,28471.8727,41967.205692441225,42867.717146730945,59.10080286200443,1973.0514285714291,HOLD,0
2022-02-17 05:30:00,43873.56,44164.71,40073.21,40515.7,47245.99494,41828.96705506587,42775.48118019247,45.44146998509952,2184.0871428571436,HOLD,0
2022-02-18 05:30:00,40515.71,40959.88,39450.0,39974.44,43845.92241,41652.34543077389,42665.63642802806,43.688667661233836,1952.9642857142862,HOLD,0
2022-02-19 05:30:00,39974.45,40444.32,39639.03,40079.17,18042.0551,41502.51919927161,42564.206372026965,44.13767088715589,1934.0078571428578,HOLD,0
2022-02-20 05:30:00,40079.17,40125.44,38000.0,38386.89,33439.29011,41205.79260886479,42400.390043712185,38.75968455835919,1975.8650000000005,HOLD,0
2022-02-21 05:30:00,38386.89,39494.35,36800.0,37008.16,62347.68496,40806.01807468719,42188.93004199798,35.016239425569665,1964.4150000000004,HOLD,0
2022-02-22 05:30:00,37008.16,38429.0,36350.0,38230.33,53785.94589,40560.71444852651,42033.69082466473,40.50192868404693,1911.0578571428575,HOLD,0
2022-02-23 05:30:00,38230.33,39249.93,37036.79,37250.01,43560.732,40245.40926295256,41846.09549820729,37.749249422182665,1949.062142857143,HOLD,0
2022-02-24 05:30:00,37250.02,39843.0,34322.28,38327.21,120476.29458,40062.72361886184,41708.099988473674,42.383109223037266,2154.3285714285716,HOLD,0
2022-02-25 05:30:00,38328.68,39683.53,38014.37,39219.17,56574.57125,39982.38517897024,41610.494890886475,45.96960371380082,2132.019285714286,HOLD,0
2022-02-26 05:30:00,39219.16,40348.45,38573.18,39116.72,29361.2568,39899.94087621117,41512.69979712622,45.61835781325569,2159.495,HOLD,0
2022-02-27 05:30:00,39116.73,39855.7,37000.0,37699.07,46229.44719,39690.334126095826,41363.14568743499,40.9550921789883,2299.9021428571427,HOLD,0
2022-02-28 05:30:00,37699.08,44225.84,37450.17,43160.0,73945.63858,40020.77849503908,41433.61056243754,58.53778184164071,2691.604285714285,HOLD,0
2022-03-01 05:30:00,43160.0,44949.0,42809.98,44421.2,61743.09873,40439.86625741631,41550.77093253803,61.396869204630086,2678.364999999999,HOLD,0
2022-03-02 05:30:00,44421.2,45400.0,43334.09,43892.98,57782.65081,40768.734232900475,41642.622268516934,59.54489476741531,2737.146428571428,HOLD,0
2022-03-03 05:30:00,43892.99,44101.12,41832.28,42454.0,50940.61021,40929.235734529,41674.4410030849,54.703930325781016,2606.956428571428,HOLD,0
2022-03-04 05:30:00,42454.0,42527.3,38550.0,39148.66,61964.68498,40759.65709314528,41575.390767669815,45.544484185521675,2783.200714285714,HOLD,0
2022-03-05 05:30:00,39148.65,39613.24,38407.59,39397.96,30363.13341,40629.97165570287,41490.00132580041,46.27514656168861,2811.797857142857,HOLD,0
2022-03-06 05:30:00,39397.97,39693.87,38088.57,38420.81,39677.26158,40419.5753075407,41369.64088165137,43.79475302219046,2774.645,HOLD,0
2022-03-07 05:30:00,38420.8,39547.57,37155.0,37988.0,63994.11559,40187.99670682254,41237.02751374347,42.702932576253154,2753.089285714286,HOLD,0
2022-03-08 05:30:00,37988.01,39362.08,37867.65,38730.63,55583.06638,40049.19987760134,41138.7374151653,45.22619232675922,2711.3342857142857,HOLD,0
2022-03-09 05:30:00,38730.63,42594.06,38656.45,41941.71,67392.58799,40229.43893687741,41170.22653613921,54.54703368442492,2834.5107142857146,HOLD,0
2022-03-10 05:30:00,41941.7,42039.63,38539.73,39422.0,71962.93154,40152.53999050813,41101.668632761204,47.68920842506939,2690.1664285714282,HOLD,0
2022-03-11 05:30:00,39422.01,40236.26,38223.6,38729.57,59018.7642,40017.01903903116,41008.645156966646,45.97848450255122,2714.702142857143,HOLD,0
2022-03-12 05:30:00,38729.57,39486.71,38660.52,38807.36,24034.36432,39901.81341626629,40922.32024885031,46.21192617509353,2646.9107142857147,HOLD,0
2022-03-13 05:30:00,38807.35,39310.0,37578.51,37777.34,32791.82359,39699.48261471712,40798.98769007187,43.52965072612243,2566.6100000000006,HOLD,0
2022-03-14 05:30:00,37777.35,39947.12,37555.0,39671.37,46945.45375,39696.8052228393,40754.76738850042,49.35126931921349,2253.4992857142865,HOLD,0
2022-03-15 05:30:00,39671.37,39887.61,38098.33,39280.33,46015.54926,39657.14091590222,40696.94631444158,48.24541396194777,2228.5178571428582,HOLD,0
2022-03-16 05:30:00,39280.33,41718.0,38828.48,41114.0,88120.76167,39795.88940010201,40713.30136093406,53.50651648143317,2287.3471428571434,HOLD,0
2022-03-17 05:30:00,41114.01,41478.82,40500.0,40917.9,37189.38087,39902.74755247325,40721.324836975866,52.88733112846538,2195.2028571428573,HOLD,0
2022-03-18 05:30:00,40917.89,42325.02,40135.04,41757.51,45408.00969,40079.39159509484,40761.95954925132,55.273825649893524,2067.5371428571425,HOLD,0
2022-03-19 05:30:00,41757.51,42400.0,41499.29,42201.13,29067.18108,40281.46191937152,40818.39760614343,56.52685710016859,2045.7557142857138,HOLD,0
2022-03-20 05:30:00,42201.13,42296.26,40911.0,41262.11,30653.33468,40374.85697466947,40835.79809217702,53.133591900000305,2030.038571428571,HOLD,0
2022-03-21 05:30:00,41262.11,41544.22,40467.94,41002.25,39426.24877,40434.60869136762,40842.325617974006,52.19973456632184,1936.0178571428567,HOLD,0
2022-03-22 05:30:00,41002.26,43361.0,40875.51,42364.13,59454.94294,40618.37262552309,40902.00422119071,56.513440162267244,2006.8078571428564,HOLD,0
2022-03-23 05:30:00,42364.13,43025.96,41751.47,42882.76,40828.87039,40834.02856594946,40979.68091839892,58.06545408999187,1816.5849999999991,HOLD,0
2022-03-24 05:30:00,42882.76,44220.89,42560.46,43991.46,56195.12374,41134.73632157333,41097.78990199112,61.249362116110305,1685.1942857142853,LONG,1
